text,id,label
É um concurso importante sim . Ponto . Olha o alcance que ele tem . Olha o alcance que o discurso dela está tendo . Não desmereça um concurso só por ser de beleza .,neutral,0
Lindos um colírio para todos ! 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷,neutral,0
Maldita imprensa esquerdopata !,hateSpeech,2
Boa Fachin,neutral,0
Nojo desta imprensa !,offensive,1
Compartilhei :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: mas muitos não querem enxergar a realidade,neutral,0
A encantadora :mago: ‍ :símbolo_de_feminino: de :rosto_de_cavalo: :saco_de_dinheiro: :saco_de_dinheiro: :pessoa_decepcionada: ‍ :símbolo_de_masculino: :pessoa_decepcionada: ‍ :símbolo_de_masculino: :mão_acenando: :mão_acenando: :mão_acenando:,neutral,0
Charlatão .. :rosto_vomitando:,offensive,1
Todos sabiam disso .,neutral,0
"Esses sim , lutam pelos mais necessitados ! :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo:",neutral,0
Idiota !,offensive,1
Cabra safado .,offensive,1
Sempre dando fora ! :rosto_de_cavalo:,offensive,1
"Esse babaca está brincando com os Argentinos , os caras não arregaram para os Ingleses , ta querendo arrumar treta com os países vizinhos , e vai achar",offensive,1
O Brasil está no caminho certo ! Parabéns presidente Bolsonaro parabéns a todas as equipes de ministros que compõem a sua equipe ! ! :mãos_aplaudindo: :pele_morena_clara: :mãos_aplaudindo: :pele_morena_clara: :mãos_aplaudindo: :pele_morena_clara:,neutral,0
Os Bozoloides vão fazer menos o n : 2 :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: a mando do Patrão deles :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: :rolando_no_chão_de_rir:,hateSpeech,2
"Difícil , pai e filha mal caráter ...",offensive,1
"A gente recuperar esse país ele quer dizer a corja Ptralha né ? vão abrir as portas da cadeia pra tirar os outros ? e arquivar processos e investigações sobre os q estão soltos ? inocente ou BURRO vc hein Lula , acha que o cidadão de bem vai aceitar VCs de volta no poder ? ? ? #ptnunca #LULAFICHASUJA #STFVERGONHANACIONAL #nojo de quem idolatra BANDIDO",hateSpeech,2
Tinha que quebrar o quadro era na cara de quem pintou ... bando de hipócritas quando tomam um susto corre para procurar a polícia ! ! !,offensive,1
Menina democracia até volta a ter esperanças ...,neutral,0
"Esse congresso só trabalha contra o país . E por acaso são intocáveis ? Ninguém consegue fazer nada ? ? ? Ninguém pode fazer nada ? É isso ? ? ? Estamos estamos refém de representantes #corruptos , que ao invés de olhar para o seu povo , só trabalham com viés políticos e para seus próprios umbigos . O presidente não tem poder para nada ? ? ? É isso mesmo ? ? ?",offensive,1
"Que beleza de governo para os trabalhadores ! ! Era isso o que vocês da imbecil direita , que também são trabalhadores queriam ?",hateSpeech,2
Vamos encher o congresso de militares ! ! Partiu ! ! 🇧 🇷 :rosto_com_olhos_semicerrados_e_língua_para_fora: :rosto_com_olhos_semicerrados_e_língua_para_fora: :rosto_com_olhos_semicerrados_e_língua_para_fora:,neutral,0
Que agumento sua doida ? Já viu esquerda ter argumento ? São todos uns canalhas,hateSpeech,2
arrepiante,neutral,0
rem esse idiota logo .,offensive,1
toma pra deixa de ser besta . kkk,offensive,1
Nao gosto dela ...,neutral,0
"vamos acabar com este STF , senado , vamos povo tá na hora de mostrar a força , vamos exército nos ajudem",hateSpeech,2
"Joaoedpo não adianta cobrar oque está sendo feito , vocês perderam !",neutral,0
Na cadeia se fazia de coitadinho e abaixava a cabeça . Agora ... Voltou o Lula Raiz . Medo desta turma hein ? !,hateSpeech,2
Vc me representa deputada Benedita :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: :dois_corações: :dois_corações: :dois_corações: 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷,neutral,0
Greta chuck precisa arrumar um namorado .,hateSpeech,2
"Num primeiro momento eu fiquei triste com a liberdade do molusco , mas agora vendo isso fico feliz pois o povo brasileiro vai entender o que representa este partido . Um líder que pede a violência ! Que chama um herói nacional de bandido . Enfim , o tempo irá dizer . Molusco se arrenda diante de Deus , só ele tem poder para salvar sua alma .",hateSpeech,2
"O nosso congresso são os ladroes do Ali Baba Lularapio , só que tem mais de 40 ladroes que terão de ser eliminados nas próximas eleições .",hateSpeech,2
"Parabéns , ministra ! :polegar_para_cima: :polegar_para_cima: :polegar_para_cima: :coração_vermelho: :coração_vermelho: :coração_vermelho: :coração_vermelho: :coração_vermelho: :coração_vermelho: 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷 :tulipa: :tulipa: :tulipa:",neutral,0
"Ela é divaaaa do jornalismo , sou fã da Leda 🇧 🇷 🇧 🇷 🇧 🇷 :aperto_de_mãos: :aperto_de_mãos: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :olhos:",neutral,0
"se falar A ESQUERDA RECLAMA , se não falar A ESQUERDA INVENTA ... bora esquecer essa esquerda DUZINFERNOS e trabalhar meu povo ! ! !",hateSpeech,2
Melhor coisa do mundo gente imparcial :rosto_sorridente_com_olhos_de_coração:,neutral,0
Evanjegue,hateSpeech,2
"Ainda tem “ especialista ” da @USER dizendo que @USER pode torcer pela eleição de Cristina kirchner e Alberto Fernández , o Bolsonada pode ameaçar os eleitores livres da Argentina . Vergonha dessa imprensa descarada e burlesca .",hateSpeech,2
Não sofre não ministra ! Segue os passos do mestre .,neutral,0
Concordo c ele,neutral,0
"O mundo é tudo e não os interesseiros que comentam ... essa garota é um grande absurdo e quem a está elevando tem seus próprios interesses e a estão usando pra isso ... e quem aqui no Brasil replica e da moral , tá atrapalhando o país ... Ah o que já deu ! Ninguém tem que se meter aqui , o Brasil e a Amazônia são do povo brasileiro e esse povo de fora não tem que se meter",offensive,1
"Sou eleitor do pai deles , mas queria ver os filhos dele no exílio . Pelo menos por 4 anos .",offensive,1
Louca,offensive,1
"Mais é muito safado uma criatura deste , se eu fosse evangélica pedia o pastor para expulsar este indivíduo , nunca vi uma pessoa que se diz de Deus , pregar a discórdia , .. quem pega o dinheiro público e colocar nos dentes para ter sorriso congate , enquanto muitos pobres passando fome , este indivíduo não tá nem aí , imagine o que ele seja , covarde ' '",offensive,1
"Que dupla , senhoras e senhores ! ! ! Amo muito ! ! !",neutral,0
Receber propina não te envergonha Bachelet ? #BolsonaroPresidente2022 🇧 🇷,offensive,1
Mais uma entrevista top . Esquerdolândia morre de raiva . Não podemos perder .,hateSpeech,2
":rosto_chorando_de_rir: :rosto_chorando_de_rir: :rosto_chorando_de_rir: q porra é essa ? Um monte de babaca entrevistando a babaca rainha :rosto_chorando_de_rir: :rosto_chorando_de_rir: kkkk ninguém entende nada , parecem estar todos em transe :rosto_chorando_de_rir: :rosto_chorando_de_rir: :cocô:",offensive,1
Mulherzinha safada,hateSpeech,2
"Não é só beleza , Manuela . O formato dessa organização luta pela diversidade , representatividade , na tentativa de dá voz às minorias . Cada menina dessa leva uma causa social . Elas realmente têm que levantar uma bandeira e isso é acompanhado de perto . Longe de ser o padrão que vc expôs . Esse menina foi eleita lutando contra o racismo e a representatividade de jovens negros . Ela sim , milita de verdade .",neutral,0
@USER o problema é esse quando o brasileiro não deixar e não permitir ninguém falar do nosso país . O presidente tem toda a razão e você ainda apoia isso . Por favor ! ! Porque essa “ pessoa “ não se incomoda com a Australia em chamas a semanas ?,neutral,0
Foda,neutral,0
Vc realmente e uma vergonha Joice lamentável as tuas atitudes vc vai colher o que está plantando,offensive,1
"A verdade é uma só . Quem quer entender de boa Fé entenderá , mas quem não quer , não fará questão . 🇧 🇷 :marca_de_seleção_branca: :coração_verde: A maldade é o caminho mais rápido para alcançar o topo do pódio , porém terá que descer , terá que colher o que plantou . Até os maus pensamentos se terá colheitas . 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷 🇧 🇷 Picuinhas é o maior desastre para um político HOJE . Se falou tão bem ontem hoje , inimigo . Não confio em tal pessoa que assim faz .",neutral,0
"Esses filhos do presidente só atrapalham , cada um tem que seguir a sua própria vida .",neutral,0
Se prender a turma do lula que passa o dia soltando mentiras . Como o caso do @USER que só me,hateSpeech,2
Foi lindo !,neutral,0
Denúncia essa cambada ! ! ! Quadrilha ! ! !,offensive,1
Lula livre,neutral,0
ESSES VERMES VERMELHOS SÓ FAZEM ISSO PELO BRASIL ( MAL ) NÃO AMAM A PÁTRIA,hateSpeech,2
"#MoroCriminoso #MoroFarsante #MoroMentiu Moro , Dallagnol e Bolsonaro traidores da Pátria #Moronacadeia Bolsonaro governo da Morte , apologia a tortura , ao crime , racismo , Fake News , homofobia , prática crime contra a humanidade #ForaBolsonaros #Cassação do Bolsonaro já #NovasEleições presidenciais Já #LulalivreJá Todos pra rua em defesa de Lula e da Democracia brasileira O POVO UNIDO JAMAIS SERÁ VENCIDO GREVE GERAL INDETERMINADA JÁ ATÉ SOLTAREM LULA",offensive,1
LADRA,offensive,1
Bandido ! Canalha e racista ! Q a justiça seja feita !,offensive,1
Parabéns falou tudo e muito difícil ser Negro neste País,neutral,0
"Que feio , q cretino , q mau caráter ! Esses criminosos ficam impunes , simples assim . Deveria ter uma lei q punice parlamentar moleque .",offensive,1
Não sabia que estavas em Poa ! Se soubesse tinha ido te aplaudir . :mãos_aplaudindo: :mãos_aplaudindo: :mãos_aplaudindo: :seta_top: :seta_top: :seta_top: :rosto_mandando_um_beijo: :rosto_mandando_um_beijo: :rosto_mandando_um_beijo:,neutral,0
OS PESSIMISTAS SÃO DA ALA CANHOTINHA :rosto_chorando_de_rir: :rosto_chorando_de_rir: :rosto_chorando_de_rir:,hateSpeech,2
"Legal . Roubamos os sonhos dela . Kkkkkkk . Vamos acabar com as plantações de alimentos , com a pesca , a criação de gado e viver felizes para sempre ! ! ! Isso sim é um conto de fadas . Vai pra escola minha filha . Quem sabe vc não aprende alguma coisa de útil ao invés de seguir a cartilha marxista que dizimou milhões pela fome e pela miséria .",hateSpeech,2
Força Bolsonaro !,neutral,0
"Parabéns , PROFESSOR ! ! ! Em maiúsculas , justamente para ressaltar a IMPORTÂNCIA da nossa profissão tão atacada neste momento . Parabéns PROFESSOR ! Parabéns mil vezes !",neutral,0
O foco até tremeu com tanta beleza :rosto_sorridente_com_olhos_de_coração:,neutral,0
Conheco uma vagabunda de longe ! ! ! :cocô: :cocô: :cocô:,hateSpeech,2
"Idiota , luladrao",hateSpeech,2
"Filhos mimados e irresponsáveis . Tinham q tomar uma surra e ficar de castigo , sem celular e sem briquedos",offensive,1
Amém que Deus cubra de bençãos vcs e que dê dicertimento pra poder lidar com todas essas afronta dos esquerdista .,hateSpeech,2
"Falou tudo , quando que eles vão acordar , dando munição pra esquerda e burrice .",hateSpeech,2
Se a Pátria querida for envolvida,neutral,0
"Porém , ele está certo , bandidos tem q ser tratados como bandido .",hateSpeech,2
Esquerda maldita,hateSpeech,2
Ainda bem,neutral,0
"Exato , ele vacilou mais uma vez , errou e tá pagando o preço merecido . Mas corrgindo a Janaína , não só a oposição ou a esquerda que se aproveitam desses vacilos né Joice ? Pedir cassação dele só demonstra que vc não está interessada na democracia ou no Brasil , mas em seus interesses e vingança pessoal . Vai lá , tenta a sorte .",neutral,0
Pegou o virus do molusc a Pepa ta doidaaaaaaa,hateSpeech,2
Um tremendo FDP :rosto_aborrecido: :rosto_aborrecido: :rosto_aborrecido:,offensive,1
Que nojo dessa ladrao !,offensive,1
Falou em inglês nessa entrevista aí ? Burro :rosto_chorando_de_rir: :rosto_chorando_de_rir: :rosto_chorando_de_rir:,offensive,1
Só quero saber quem irá julgar os esquerdopatas ? Sabemos muito bem que eles são os reis em FakeNews .,hateSpeech,2
So lixo usando a bíblia e a palavra de Deus . Esse pavão misterioso não se emenda . Jurista ? ? ?,hateSpeech,2
"Sabe em que acredito ? Assisti a entrevista sobre a declaração . O que me impressiona é a imprensa , que com profissionais cultos ou mal intencionados , não conseguem interpretar as palavras , basta entender a declaração e ver que ele não mencionou apenas AI 5 , tente ver a entrevista e entender como se foi dito . Tudo que se diz hoje se interpreta pelo lado opositor . Não sou fã dele , sou apenas um cidadão que quer o bem do país .",neutral,0
Concordo ! É um banquete para esquerda . Estes meninos teem que calar é deixar o presidente falar .,hateSpeech,2
Brasil avante ! ! !,neutral,0
Infelizmente aínda existem pessoas cegas que não enxergam a verdade e querem que esse crápula volte ao poder pra terminar de destruir o país porque o que ele já fez não foi suficiente pra eles acordar glória a Deus pela vida só Bolsonaro que ele conserve o com muita saúde pra que cada dia mais ele mude essa trajetória do país,offensive,1
Barchelet vai catar coco . Esquece nosso povo .,offensive,1
"INCENTIVADO À GUERRA , VOLTA ESSE HOMEM PARA CADEIA . DEMÔNIO CHEFE :rosto_com_olhos_semicerrados_e_língua_para_fora: :rosto_com_olhos_semicerrados_e_língua_para_fora:",offensive,1
As viúvas do Partido das trevas PT estão em todos os lugares tentando enganar o povo desinformado e estimulan os analfabetos funcionais a acreditar que podem se dar bem sem fazer esforço nenhum para melhorar o Brasil :dorso_da_mão_com_dedo_indicador_apontando_para_a_esquerda: :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: :rolando_no_chão_de_rir:,hateSpeech,2
Homens que me representam !,neutral,0
"E por falar nisso , e a delação do paloci ? ? ?",neutral,0
"Esta Greta , só quer boa vida , só luxo e mordomias ! !",offensive,1
"Ser contra o filho dele tudo bem , se falou demais e deveria ter ficado calado ok . O que não pode é querer ver o pai dele cair , ser responsabilizado pelas palavras do filho . Elegemos Bolsonaro para reerguer o Brasil , e muitos que estavam do lado dele , por briguinhas estão se afastando , uns por causa dos filhos , outros por declarações , outros por cargos que não foram direcionados a eles . O fato é que o bem do Brasil deveria vir em primeiro lugar , e não o bem próprio . É melhor um bem coletivo em prol da população do que o bem individual . Mas para alguns é melhor ter razão do que paz !",neutral,0
Meu presidente :rosto_sorridente_com_olhos_de_coração:,neutral,0
ATENÇÃO AOS BOZOLOIDE DE PLANTÃO :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: :rolando_no_chão_de_rir: . TIRANDO SARRO DA DILMA,hateSpeech,2
Divos,neutral,0
Esse calhorda nunca mais terá a força que nosso Brasil tem hoje :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara: :mãos_aplaudindo: :pele_clara:,offensive,1
Triste realidade do brasil,neutral,0
Náusea define,offensive,1
"Isso cara não é pastor , e sim um charlatão :tangerina: :tangerina: :boi:",hateSpeech,2
Garotinha mimada riquinhabque não tem o que fazer da vida sedentária e vazia dela e acha que falar mal do nosso País seria divertido garota idiota filho há de papai desocupada,offensive,1
"Bando de lixo , intocáveis até quando ?",offensive,1
"Brasil acima de TUDO , Deus acima de TODOS :mãos_para_cima: :pele_morena_clara: :mãos_juntas: :pele_clara:",neutral,0
